product_category,fragility_score,sustainability_priority,durability_requirement,max_packaging_cost,material_cost,innovation_level,recommended
,,,,,0.6326029985777041,4,0
,,,,,0.7673653688870914,3,0
,,,,,0.2520238235907749,3,0
,,,,,0.8126519441912614,3,1
,,,,,0.6515124988379626,4,1
,,,,,0.4666515478767238,3,0
,,,,,0.7059383775457747,3,0
,,,,,0.3296202456081465,4,1
,,,,,0.5543662599690257,3,1
,,,,,0.6073756394925875,3,0
,,,,,1.153223815671739,4,0
synthetic_product,0.5,0.5,0.5,100.0,0.6384891381030542,1,0
,,,,,0.5538750546192871,3,1
synthetic_product,0.5,0.5,0.5,100.0,1.0168088310427161,1,1
,,,,,1.1351260037077455,4,0
,,,,,0.591594055792387,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.06367694288934841,1,1
,,,,,0.6350074775922981,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.7306445838468901,2,1
,,,,,0.3831849727685489,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.40683325008764076,1,0
,,,,,0.4506373803889127,3,1
,,,,,1.019614694768213,3,0
,,,,,0.4241573510199864,4,0
,,,,,0.8773018778260449,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.6879841440693242,2,1
,,,,,0.9626723781038974,4,0
,,,,,0.8089920778295143,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.6684062310038559,2,1
,,,,,0.640853015328034,3,1
,,,,,0.8342026568197849,3,0
,,,,,0.3413278754692541,4,1
,,,,,0.7797737139870822,4,1
,,,,,0.6959565787652646,3,1
,,,,,0.9611807738656604,4,1
synthetic_product,0.5,0.5,0.5,100.0,0.2716791836887767,2,1
,,,,,1.0345333042270153,3,0
,,,,,0.7664557302292823,3,1
,,,,,0.7728246530152737,3,1
,,,,,0.6198866778659793,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.28187741993420756,1,1
synthetic_product,0.5,0.5,0.5,100.0,1.113528846751708,3,1
,,,,,0.9514124970028816,3,0
,,,,,0.5542062201181661,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.6089663099121956,1,1
,,,,,0.6286055374216888,3,1
,,,,,1.0065959092654582,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.8501416003149121,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.6662265229900274,2,0
,,,,,0.579220237646761,4,1
,,,,,1.1414750638373372,4,0
synthetic_product,0.5,0.5,0.5,100.0,0.4156452720829064,1,1
,,,,,0.5760095037182883,3,1
,,,,,1.147451609160433,4,1
,,,,,0.5714954240027692,3,1
,,,,,0.4728432112616816,3,0
,,,,,0.273412381089376,3,1
,,,,,0.2733511236570378,3,1
,,,,,0.8669375848149428,4,1
,,,,,0.6597083293621802,3,1
,,,,,0.562296716102511,4,0
,,,,,0.3423823196684105,4,1
,,,,,0.5340960575761923,3,1
,,,,,0.8059334198027984,3,1
,,,,,0.3473137565906214,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.3151399284448883,2,0
,,,,,0.8634717661048558,4,1
synthetic_product,0.5,0.5,0.5,100.0,0.990052245444565,2,0
,,,,,0.5161692426949889,4,0
,,,,,1.0864709671999824,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.8660905117739858,2,1
,,,,,0.5487866368266753,3,0
,,,,,0.7044340071461423,3,1
,,,,,0.5886051603160549,4,1
,,,,,0.8382293836462895,3,0
,,,,,0.3724788396967732,3,1
,,,,,0.5483597251999087,4,0
,,,,,0.426704321783846,3,0
,,,,,0.4824783895703936,4,1
,,,,,1.2015016459878085,4,1
,,,,,0.3596631632620392,4,1
,,,,,0.7689255968902367,3,0
,,,,,0.3337049903996303,3,0
,,,,,1.094795132968473,4,0
,,,,,0.4067641528755462,3,0
,,,,,1.1022091648770205,4,0
,,,,,0.3261014746915712,3,1
,,,,,0.5290512564383815,4,1
,,,,,0.5114712561419719,3,1
,,,,,0.6479340180303877,3,0
,,,,,0.5319723324901756,4,1
synthetic_product,0.5,0.5,0.5,100.0,0.8774114505028401,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.4581049425778371,2,1
,,,,,0.7648722312015197,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.8300168641843465,2,1
,,,,,0.6947432872972895,3,0
,,,,,0.7396809497179245,3,0
,,,,,0.6506915083893947,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.27988881598421567,2,1
,,,,,0.3940718064783196,4,0
,,,,,0.7539670420332173,4,1
synthetic_product,0.5,0.5,0.5,100.0,0.41348719293657665,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.7901025401812379,3,0
,,,,,0.6070370085514561,3,1
,,,,,0.9858271867661488,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.48030777745419573,3,1
,,,,,0.5321374605938066,3,1
,,,,,0.3530877045497052,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.3936935319807058,2,1
,,,,,0.8146695413854481,4,1
,,,,,0.5758178112163769,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.5442357061228272,2,0
,,,,,0.8986296820791168,3,0
,,,,,0.8752100574344337,3,0
,,,,,0.6958999347843587,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.5168409574984288,2,1
,,,,,0.744015236899482,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.3225216121435067,2,1
,,,,,0.6108733197504184,3,0
,,,,,1.0311829398527503,4,1
synthetic_product,0.5,0.5,0.5,100.0,1.1100541258259946,2,0
,,,,,0.6987602691071751,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.6197657776747358,3,1
,,,,,0.8037287404652066,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.5012479373258065,2,1
,,,,,0.5653643894496496,3,1
,,,,,0.3767481467464331,3,0
,,,,,0.9826027890159432,4,0
,,,,,0.573689471775226,3,1
,,,,,0.8968367561133418,4,0
,,,,,0.3125045076400057,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.5336369792016545,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.5254066042211715,2,1
,,,,,0.7342661080450757,3,1
,,,,,0.5292496123937438,3,1
,,,,,1.0438776357477952,3,0
,,,,,0.4344435798784701,3,0
,,,,,0.5123177574758645,3,1
synthetic_product,0.5,0.5,0.5,100.0,1.16101144613106,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.5401554239803272,2,1
,,,,,0.4707347907350931,3,1
,,,,,0.3173900610166443,3,1
,,,,,0.6418284135031845,4,1
,,,,,0.3799208318839548,4,0
,,,,,0.84708068596248,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.9204672674455121,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.5233351754359197,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.5044406430454043,2,1
,,,,,0.789661774250892,3,0
,,,,,0.2872652065783615,3,1
,,,,,0.7103648356967442,3,0
,,,,,0.6298064134408389,3,0
,,,,,1.1911621319661294,4,1
,,,,,0.4082516802394376,3,1
,,,,,1.027746695918698,3,1
,,,,,0.5553881426710293,3,1
,,,,,0.2611530219323076,3,0
,,,,,0.754527847750211,4,1
,,,,,0.3350337116614642,4,0
,,,,,0.7410971308245613,4,0
,,,,,0.6676771564554843,3,1
,,,,,0.6511715290044782,4,1
,,,,,0.4712077889725828,4,0
,,,,,0.2996424221370731,4,1
,,,,,0.6382006278698782,3,0
,,,,,0.4251359688591576,4,1
,,,,,0.6767854634881694,3,0
,,,,,0.4264014532881701,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.15346778244272363,2,1
,,,,,1.017980972148008,4,0
,,,,,0.4527593451225458,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.7137036120751666,3,1
,,,,,0.7875383726026283,4,0
,,,,,0.4341643652345998,4,1
synthetic_product,0.5,0.5,0.5,100.0,0.804961117242486,3,0
,,,,,0.8771271820631592,4,0
,,,,,0.5354209669876953,4,0
synthetic_product,0.5,0.5,0.5,100.0,0.6181401944001083,3,1
,,,,,0.6877108483078687,3,1
,,,,,0.3996171743163347,4,0
,,,,,0.611767053263569,3,1
,,,,,0.3970950437038851,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.5744816485386453,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.43559104284058864,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.41713109466103077,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.2744807784477837,1,0
,,,,,0.5410934323358989,3,0
,,,,,0.5468332301563688,3,1
,,,,,0.8457501944105158,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.6459901232315455,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.40135006846041493,2,1
,,,,,1.0437840250603412,4,0
,,,,,0.7316445427822883,4,1
,,,,,0.2860177254581637,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.9150402923562155,3,0
,,,,,0.5061083872458052,3,0
,,,,,0.5836700829963601,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.7799939963662821,2,0
,,,,,1.0073185960878266,4,0
,,,,,0.8303818105915587,3,0
,,,,,0.8256592238298676,4,0
,,,,,0.7879461142882251,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.42481180550985437,1,0
,,,,,0.982252057394323,4,1
,,,,,1.0476638675204442,4,0
synthetic_product,0.5,0.5,0.5,100.0,0.4980005939006617,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.6269121037809463,2,0
,,,,,0.4509893422841124,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.9563139129548334,2,1
,,,,,0.574687851429937,3,1
,,,,,0.4717033400800599,3,1
,,,,,0.968380679086529,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.7471294063035192,1,1
,,,,,0.5353595520293721,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.33721261902218874,2,1
,,,,,0.3996313130281497,3,1
synthetic_product,0.5,0.5,0.5,100.0,1.0275805632499693,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.5182729657296021,2,1
,,,,,0.6592018518430736,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.5041203490524724,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.5136817922439589,1,0
,,,,,0.9282535599226168,3,0
,,,,,0.5736742208360175,3,1
,,,,,0.310929196238514,3,1
,,,,,0.4854678168243512,3,1
,,,,,0.9036235995099856,4,0
,,,,,1.005513134850725,4,1
,,,,,0.6659822241886129,3,0
,,,,,0.5352830681640266,3,0
,,,,,1.1898064561789004,4,1
,,,,,0.7840644938405108,3,1
,,,,,0.703599344290633,4,0
,,,,,0.6564130895907897,4,0
,,,,,0.9042851960107116,4,0
,,,,,0.934667592110104,3,1
,,,,,0.4063717424549659,4,1
,,,,,0.3044110148128907,4,0
,,,,,0.6650129124443128,3,1
,,,,,0.6083641252763945,3,1
,,,,,0.7101270339769213,3,1
,,,,,0.7120403778214808,3,1
,,,,,0.8044182383936345,3,1
,,,,,0.834485508293973,3,1
,,,,,0.6302815952355142,3,0
,,,,,0.8858292960215354,4,0
synthetic_product,0.5,0.5,0.5,100.0,0.5600015132367652,1,1
,,,,,1.0276467954646864,3,0
,,,,,0.5579966530762053,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.5866887575237477,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.4751314538338694,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.45689297195726597,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.4468919657036128,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.4186500447905961,2,1
,,,,,0.6270042327345484,3,1
,,,,,0.523159494515033,3,1
,,,,,1.0322344005360191,3,1
,,,,,0.8579439879134769,4,1
,,,,,1.1318480063734988,4,1
,,,,,0.7926617817910299,4,1
,,,,,0.926003414070033,4,0
,,,,,0.6272697578569909,3,0
,,,,,0.7638227036310515,3,0
,,,,,0.6078176300561607,4,1
synthetic_product,0.5,0.5,0.5,100.0,0.617543204812965,2,0
,,,,,0.9069131755595572,3,1
,,,,,0.3926153348616846,4,1
,,,,,0.7564466584903445,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.5878115169602524,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.9022005468018914,2,1
,,,,,0.4093825094513704,4,1
,,,,,0.3924729031610388,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.6934547056603638,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.7355630962403191,2,0
,,,,,0.6682686327314864,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.6591002828695529,2,1
,,,,,0.3638054732275231,3,1
,,,,,0.3110013838837197,4,1
synthetic_product,0.5,0.5,0.5,100.0,1.005281834137839,3,0
,,,,,1.0193580204459287,3,0
,,,,,1.074396275630488,4,0
,,,,,0.6541554952063093,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.8475448274307467,1,0
,,,,,0.4417127237962303,3,1
,,,,,0.5749224582606004,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.694266924026932,1,0
,,,,,0.9945463480610436,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.39558578879916395,2,1
,,,,,0.6202168583077289,3,1
,,,,,0.8198721173547602,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.34044449871296417,1,1
,,,,,1.0324312398821154,4,0
,,,,,0.3880359507695422,3,1
,,,,,0.8113850571691598,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.6731645819349233,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.8235224558131918,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.7916977943971263,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.41978981520992625,2,0
,,,,,0.3730477977145967,3,1
,,,,,0.6556855061303236,3,0
,,,,,0.7627662796871915,3,0
,,,,,0.9950124072215673,4,0
,,,,,0.803458574519813,3,0
,,,,,0.4567006941605576,3,0
,,,,,0.3094662422000487,3,1
,,,,,0.7830683673471294,3,1
,,,,,0.6606060893847305,3,1
,,,,,0.5819605926244701,4,1
,,,,,0.3918747961751662,3,1
,,,,,0.3069290393683276,3,1
,,,,,0.32357941600143,3,1
,,,,,0.6753119953251829,3,0
,,,,,1.1108146236960803,3,0
,,,,,0.7683705753094648,3,0
,,,,,0.4866460721337112,3,1
,,,,,0.920376935752089,3,0
,,,,,0.6493139049016186,4,1
,,,,,0.1956190971057702,3,0
,,,,,0.4037545812618823,4,1
,,,,,0.4619984063392465,3,1
,,,,,1.0150517757169486,3,0
,,,,,0.7197868662480181,3,1
,,,,,0.8434525125273604,3,0
,,,,,0.8232326607875253,3,0
,,,,,0.9825139473696616,3,1
,,,,,0.8208298166173027,3,1
,,,,,0.6109291798429584,3,1
,,,,,0.6050143901283358,4,1
,,,,,0.7300486600563506,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.26277926076419733,1,0
,,,,,0.484688432766966,3,1
,,,,,1.1053178815079467,4,1
,,,,,0.772064040300186,4,0
,,,,,1.1854596199470773,3,1
,,,,,0.3635351683164907,3,1
,,,,,0.481415738081369,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.5892325206443623,2,0
,,,,,0.9780785970304486,4,1
,,,,,0.6460041019722207,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.3774413256233463,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.5710479728392317,2,0
,,,,,0.5832717734092141,3,0
,,,,,0.7477846508504583,3,0
,,,,,1.0568013839160826,3,0
,,,,,0.2575885846813903,3,1
,,,,,0.8133708956206948,4,0
,,,,,0.3353995033595818,3,1
,,,,,0.790282927761889,4,1
,,,,,1.1969663707169007,4,1
synthetic_product,0.5,0.5,0.5,100.0,0.769029903572129,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.36910047177242344,1,1
,,,,,0.438678984213977,3,1
,,,,,0.6036949915715429,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.819731177852665,3,1
,,,,,0.990694506773326,4,1
synthetic_product,0.5,0.5,0.5,100.0,1.0183427579737725,2,1
,,,,,1.1168707560489282,3,0
,,,,,0.4109182407232872,3,0
,,,,,0.986261679616886,3,0
,,,,,0.4491405853230744,4,1
synthetic_product,0.5,0.5,0.5,100.0,0.7558844285786633,3,1
,,,,,0.2626300714358629,4,0
synthetic_product,0.5,0.5,0.5,100.0,0.5908482199850156,2,1
,,,,,1.0124970622976286,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.8297482634468301,3,0
,,,,,1.0226897902958714,4,0
,,,,,1.078336281551745,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.7472190062068093,2,0
,,,,,1.251512614662012,4,1
synthetic_product,0.5,0.5,0.5,100.0,0.32958166619891016,2,1
,,,,,0.556681013024624,3,0
,,,,,0.6749767770927044,4,1
synthetic_product,0.5,0.5,0.5,100.0,0.8395287703317834,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.3412751202763223,1,1
,,,,,0.7569881637829633,4,0
,,,,,0.7148602916133794,3,1
,,,,,0.7375816352855161,3,1
synthetic_product,0.5,0.5,0.5,100.0,1.0374413213505704,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.5568042154505796,1,1
,,,,,0.324319430257355,3,1
,,,,,0.8184457492283654,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.7201202642513966,2,0
,,,,,0.3156028425181624,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.9703328562971938,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.4638842814923835,2,1
,,,,,1.134441515207511,4,1
,,,,,0.7760071939384582,3,0
,,,,,0.7155689059538866,4,0
,,,,,0.6537022281418693,3,0
,,,,,0.437803012690258,3,1
,,,,,0.7109874783070401,3,1
,,,,,0.9135079661578672,3,0
,,,,,0.6309478989780591,3,1
,,,,,0.4536983942752232,3,0
,,,,,1.0304038581974824,4,1
,,,,,0.7267179469084859,3,0
,,,,,0.3402900057643957,3,1
,,,,,0.8521172385149303,4,1
,,,,,0.5972624329652689,3,0
,,,,,0.5280163420508823,4,0
,,,,,0.6206913881524277,3,0
,,,,,0.3984333827168006,3,1
,,,,,0.8801806856865975,3,0
,,,,,1.1102292304033443,4,0
synthetic_product,0.5,0.5,0.5,100.0,0.22361269614130946,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.5468088952941309,2,0
,,,,,0.6364499954821019,4,1
synthetic_product,0.5,0.5,0.5,100.0,0.6718526389061856,1,1
,,,,,0.4374646744121945,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.6460677141024723,2,1
,,,,,0.6666737136351153,4,1
,,,,,0.8647452313741439,4,1
synthetic_product,0.5,0.5,0.5,100.0,0.2019083044078678,1,1
,,,,,0.6690536100031339,4,1
synthetic_product,0.5,0.5,0.5,100.0,0.6983474576169827,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.8736958080241921,2,1
,,,,,0.6509241936530368,4,1
synthetic_product,0.5,0.5,0.5,100.0,0.6295695327465779,2,1
,,,,,0.4608155168592672,3,1
,,,,,1.0602828480935726,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.9835503548773336,1,1
,,,,,0.6137650011493597,4,1
,,,,,0.7234263517254701,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.5213702320944416,2,1
,,,,,0.6839357881325123,3,1
,,,,,0.8790883965718619,3,1
,,,,,0.4882743832398734,4,1
synthetic_product,0.5,0.5,0.5,100.0,0.7306542915845166,3,1
,,,,,0.6990164696885002,4,1
synthetic_product,0.5,0.5,0.5,100.0,0.3038333453057091,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.39760659503020523,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.5091124295057612,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.8564559558056585,3,0
,,,,,1.0226737224667566,3,0
,,,,,0.4325167714974849,3,0
,,,,,0.3385416563745437,4,1
,,,,,0.6823330627029403,4,1
,,,,,0.8171032046417037,3,0
,,,,,0.5932037434147471,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.548077339249643,2,1
,,,,,0.4416715594409182,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.6780085320282655,2,0
,,,,,0.6419729273821612,3,1
,,,,,0.302632097767021,4,0
synthetic_product,0.5,0.5,0.5,100.0,0.6292584633576301,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.38056854709992705,1,1
,,,,,0.5713951717934581,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.5300618331486545,2,1
,,,,,0.5525223675485822,3,1
,,,,,0.8145877572527613,4,0
,,,,,0.5548761908371084,4,1
,,,,,0.3602226065814524,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.8844028655810517,1,1
,,,,,0.7917662304636476,3,0
,,,,,0.5167285924389758,4,1
synthetic_product,0.5,0.5,0.5,100.0,0.8955127591177289,1,1
,,,,,0.7421029247156794,4,1
,,,,,0.4074400646831704,3,1
,,,,,0.6329980023188216,4,1
,,,,,0.6108184498624695,3,0
,,,,,1.0520728589308652,4,0
synthetic_product,0.5,0.5,0.5,100.0,0.7476973012035627,1,1
,,,,,0.5103979709009158,3,0
,,,,,0.658650018967437,4,1
,,,,,0.5107961272272799,4,1
,,,,,1.106829782021533,3,1
,,,,,0.7832274003775581,3,0
,,,,,0.8651005102836912,4,1
,,,,,0.3708698550041307,4,1
,,,,,0.5824788360212653,3,0
,,,,,0.8841603013611101,3,1
,,,,,0.7793888832504651,4,0
,,,,,1.0339129530235942,3,0
,,,,,0.7901561223768481,3,0
,,,,,0.4359378279784189,3,1
,,,,,0.943562587268963,3,0
,,,,,0.4049860700657516,3,1
,,,,,0.8581823990867745,4,0
,,,,,0.3429933867391652,3,1
,,,,,0.5343795102414942,3,1
,,,,,1.27121964106201,4,0
,,,,,0.6098990688647336,3,0
,,,,,0.9811053717871304,4,0
,,,,,0.9240498899054392,4,0
synthetic_product,0.5,0.5,0.5,100.0,0.5380586111265923,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.680085950104832,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.8153888546280165,2,0
,,,,,0.7113864566490601,4,1
synthetic_product,0.5,0.5,0.5,100.0,0.7290787049087543,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.7730716596773646,3,1
,,,,,0.3844931567583928,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.5495435779034981,1,0
synthetic_product,0.5,0.5,0.5,100.0,0.5582742607003776,1,1
,,,,,0.9869647814246836,3,1
synthetic_product,0.5,0.5,0.5,100.0,1.0816810002323094,1,1
,,,,,0.6756684105264572,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.873310390783284,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.6983348986648144,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.94612989371407,2,1
,,,,,0.2779922887460601,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.22761961205717157,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.7585349547411312,2,0
,,,,,0.6639037627354119,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.9319943492508894,1,0
,,,,,1.0255802480709106,3,0
,,,,,0.5510312723810245,3,0
,,,,,0.1936448778725373,3,1
synthetic_product,0.5,0.5,0.5,100.0,1.149192357480783,3,1
,,,,,0.7055548985670094,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.5842497940232555,2,0
,,,,,0.391945360309645,4,1
,,,,,0.915004000123439,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.4120008876057265,3,0
,,,,,0.5362773259429537,3,1
,,,,,0.623835562311847,3,1
,,,,,0.7113827269358817,3,0
,,,,,1.0205332180186042,4,0
synthetic_product,0.5,0.5,0.5,100.0,0.7074195463490444,1,1
,,,,,0.9186384340494186,3,1
,,,,,0.5679495104456737,3,1
,,,,,0.6545258567297041,3,0
,,,,,0.7321386894609286,3,0
,,,,,0.8678141006096788,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.7617871439737869,3,1
,,,,,0.3169942025248894,3,1
,,,,,0.4376247358988279,4,0
,,,,,0.7422477274912374,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.7276275811769435,1,0
,,,,,0.5718853088205057,4,0
,,,,,0.6436565412867719,3,1
,,,,,0.7256651452100669,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.8536601991146074,2,1
,,,,,0.2882749836991015,3,1
,,,,,0.2796725239623661,3,1
,,,,,0.778712648150578,3,1
,,,,,1.0497684590070189,3,0
,,,,,0.4628478318151476,3,1
,,,,,0.7302931944441006,4,1
,,,,,1.0622455257413117,3,0
,,,,,0.8588696588006145,3,1
,,,,,0.8729422182402894,3,0
,,,,,0.6960772227412543,3,0
,,,,,0.9875610889804995,3,1
,,,,,0.5232812222258507,3,1
,,,,,0.7140205940548472,4,1
,,,,,0.6407130689810965,3,0
,,,,,1.1691448707283811,3,1
,,,,,0.3394808113349291,3,1
,,,,,0.8421555067057616,3,0
,,,,,0.8098062639519803,3,1
,,,,,0.6189706633645604,4,1
,,,,,1.0634012164791675,3,1
,,,,,0.6232645883259877,4,0
,,,,,0.3949163676155102,3,0
,,,,,0.7339300989502959,3,1
,,,,,1.2266672032510846,4,0
,,,,,0.5414014776449443,3,1
,,,,,1.1152277055320023,3,0
,,,,,0.8228376386186873,3,0
,,,,,0.5328405252316131,3,1
,,,,,0.8169585869090582,4,0
,,,,,0.6231668498650518,3,1
,,,,,0.6580844612733954,3,0
,,,,,0.4168104291660112,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.8816199351719123,2,0
,,,,,0.5568111448848617,3,0
,,,,,0.6590862471423043,3,1
,,,,,0.7517003393222866,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.7411502629864891,2,0
,,,,,0.6310130993234965,4,1
,,,,,0.5646123454934341,4,1
,,,,,0.3554502100312944,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.8684476452044376,2,0
synthetic_product,0.5,0.5,0.5,100.0,0.21335846630104266,1,1
synthetic_product,0.5,0.5,0.5,100.0,0.48439052494759466,2,1
synthetic_product,0.5,0.5,0.5,100.0,0.8390778132500025,3,0
,,,,,0.7871422616102688,4,1
,,,,,0.768147388168105,4,0
,,,,,0.9038325764091186,4,1
,,,,,0.997008571945862,3,1
,,,,,0.7089042575335394,3,0
,,,,,0.4478628606865776,3,1
,,,,,0.7122535239679391,3,1
synthetic_product,0.5,0.5,0.5,100.0,0.33366302253057367,1,1
,,,,,0.7588439308953931,4,0
,,,,,0.519292071319257,3,0
,,,,,0.5937670594642269,3,0
,,,,,0.7208679083768501,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.8582829733795628,1,0
,,,,,0.4423005063231841,3,0
synthetic_product,0.5,0.5,0.5,100.0,0.7512433927425943,2,0
,,,,,0.9279117964487784,3,1
synthetic_product,0.5,0.5,0.5,100.0,1.0107956696734022,2,1
,,,,,0.5148222526935875,3,1
,,,,,0.6056465397406191,3,0
,,,,,1.0068449583375831,3,0
,,,,,0.8220807895239415,3,0
,,,,,0.8164901172718623,3,1
,,,,,0.7032672098366063,3,0
,,,,,0.221459405408729,4,0
synthetic_product,0.5,0.5,0.5,100.0,0.2721146746379808,1,0
,,,,,0.9414694110611072,3,0
,,,,,0.5389730677858381,3,1
,,,,,0.2420993337189337,3,1
,,,,,0.6693409862300017,4,0
,,,,,1.0105279531060645,4,1
,,,,,1.0679027009992923,3,0
synthetic_product,0.5,0.5,0.5,100.0,1.1222383982540285,3,0
,,,,,0.1737963538011919,3,1
,,,,,0.4277146187043716,3,0
,,,,,0.7957017984797172,4,1
synthetic_product,0.5,0.5,0.5,100.0,0.3627151049582183,1,0
,,,,,0.7358379920380828,3,0
,,,,,0.9265997353142996,4,0
synthetic_product,0.5,0.5,0.5,100.0,0.33193572976442887,3,1
,,,,,0.7973170942940799,3,1
,,,,,0.9114200767606908,3,0
,,,,,0.8419898663111238,4,1
,,,,,0.4253161083913821,3,1
,,,,,0.812430280888082,4,1
,,,,,1.0718347991278592,3,1
